Ref Des,Mid X(mm),Mid Y(mm),Rotation,Comment,Package,LCSC Part number
C1,152.8,8,89.4,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10,67.5,108.2,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10_SUPERCAP,95.7,50.1,270,CPH3225A,CAPCP3225X100N,
C1_BAT,119.4,55,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT1,49.7,90.7,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT2,45.7,90.7,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2,156.7,8,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2_BAT,117.8,55,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C3,54.1,93.6,90,100uF TANT,RCL_CT3528,
C4,73.1,26,90,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C4_USB,157.9,52.5,90,100nF,EAGLE-LTSPICE_C0402,
C5,52.5,108.2,270,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C5_USB,155.4,45.7,0,4.7uF,EAGLE-LTSPICE_C0402,
C6,45.42,108.2,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C7,74.8,26,90,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C8,96.7,43.7,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C9,20.8,84,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
CHG_LED,118.62,51.6,90,,ADAFRUIT_CHIP-LED0603,
C_DELAY,51.7,102.5,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
D1,154.7,49.9,0,USBLC6-2SC6Y,SOT95P280X145-6N,
D10,39,22.1,0,PGB1010603MR,DIOC1608X36N,
D11,38.9,19.5,0,PGB1010603MR,DIOC1608X36N,
D12,28.1,23.6,270,PGB1010603MR,DIOC1608X36N,
D2,48.9,94.7,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D3,81.9,36,180,MBR0530,SOD3716X135N,
D4,92,27.4,180,MBR0530,SOD3716X135N,
D5,92,31.1,180,MBR0530,SOD3716X135N,
D6,32.1,23.6,90,PGB1010603MR,DIOC1608X36N,
D7,98.8,43.7,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D8,30.1,23.6,90,PGB1010603MR,DIOC1608X36N,
D9,34.1,23.6,90,PGB1010603MR,DIOC1608X36N,
EPD_C1,78.4,22.3,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C10,88.4,22.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C11,92.3,22.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C12,90.3,22.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C2,94.4,22.3,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C5,82.4,22.27,90,0.1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C6,80.5,22.3,270,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C7,81.2,25,180,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C8,86.4,22.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C9,84.3,22.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
IC1,48.4,102.5,0,BD5229G-TR,SOT95P280X125-5N,
IC4,56.9,82.3,0,XC6220A331MR-G,SOT95P280X120-5N,
J1,85.1,13.6,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99,
J2,166.67,54.31,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA,
J3,167.09,19.3,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA,
J4,8.35,88.93,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND,
L1,83.1,30.6,270,68uH,IND_4828-WE-TPC_WRE,
MCP73831,122.9,50.8,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5,
PFMF.050.1,153.9,43.1,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812,
Q1,45.35,97.08,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q2,130.1,48.75,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q3,73.6,32.1,90,SI1308EDL-T1-GE3,SOT65P210X110-3N,
R1,21.2,43.4,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R10,34,18.7,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_BAT,114.7,55,90,200,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PINH,155.4,8,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PINH1,94.4,57.3,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PWRUSB,47.7,90.7,90,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2,63.2,11.9,270,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB,155.4,47.1,180,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB1,149.8,52.4,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_BAT,116.23,55,90,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_PINH,154.1,8,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_PINH1,99.2,56.8,0,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R3,71.5,26,90,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R4,95.7,31.8,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R5,32.7,18.7,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R6,30.3,18.7,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R7,29.1,18.7,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R8,31.5,18.7,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R9,27.87,18.7,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_BOOT,27.5,108.2,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CAPACITOR,100.7,50.1,90,15,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CHANGE,60.5,108.2,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CL1,130.2,45.4,0,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_RESET,20.5,108.19,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
SENSOR2,155.31,12.3,90,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N,
SJ1,66.3,12,0,,SJ,
TP1,87.8,102.2,0,TPTP20R,TP20R,
TP10,88,77,0,TPTP20R,TP20R,
TP11,137,4.5,0,TPTP20R,TP20R,
TP12,142.4,4.5,0,TPTP20R,TP20R,
TP13,88,81.2,0,TPTP20R,TP20R,
TP14,88.1,85,0,TPTP20R,TP20R,
TP15,147.2,4.5,0,TPTP20R,TP20R,
TP16,133.2,64.9,0,TPTP20R,TP20R,
TP17,14.9,5.2,0,TPTP20R,TP20R,
TP2,83,102.2,0,TPTP20R,TP20R,
TP3,77.7,102.2,0,TPTP20R,TP20R,
TP4,148.1,64.8,0,TPTP20R,TP20R,
TP5,29.8,5.1,0,TPTP20R,TP20R,
TP6,143.2,64.8,0,TPTP20R,TP20R,
TP7,24.9,5.1,0,TPTP20R,TP20R,
TP8,138,64.9,0,TPTP20R,TP20R,
TP9,19.7,5.2,0,TPTP20R,TP20R,
U$1,24,108.53,180,RESET_BUTTON,MYBUTTON,
U$2,49,108.53,180,BOOT_BUTTON,MYBUTTON,
U$3,64,108.53,180,CHANGE_BUTTON,MYBUTTON,
U1,35.2,55.7,0,W25Q512JVEIQ,SON127P600X800X80-9N,
U2,16.1,55.5,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8,
U3,86,54,270,DS3231SN#,SOIC127P1032X265-16N,
U4,133.3,53.1,0,MAX17048G+T10,SON50P200X200X80-9N,
